BatchID,CropType,FarmLocation,SoilMoisture_%,Temperature_C,Rainfall_mm,Fertilizer_kg_per_ha,Yield_tonnes_per_ha,PestRiskScore,HarvestRobotUptime_%,HarvestDate,StorageTemperature_C,Humidity_%,SpoilageRate_%,GradingScore,PredictedShelfLife_days,StorageDays,ProcessType,PackagingType,PackagingSpeed_units_per_min,DefectRate_%,MachineryUptime_%,TransportMode,TransportDistance_km,FuelUsage_L_per_100km,DeliveryTime_hr,DeliveryDelayFlag,SpoilageInTransit_%,RetailInventory_units,SalesVelocity_units_per_day,DynamicPricingIndex,WastePercentage_%,HouseholdWaste_kg,RecipeRecommendationAccuracy_%,SatisfactionScore_0_10,WasteType,SegregationAccuracy_%,UpcyclingRate_%,BiogasOutput_m3
FarmD_B_00094,corn,FarmD_Field1,30.213844189968007,34.469269313559835,172.16633524032244,71.98192540643012,6.72941999670212,31.195741537612513,95.83035093654208,2025-09-19,3.863782061064499,94.91341442963326,9.49458137263368,A,15.537987581526535,18.095240147399405,Drying,Cardboard,150.39818107634488,1.9102283661145738,96.44275612627514,Truck,602.3029493730398,25.49033735511997,15.709834731693821,0,8.64090384204362,2229.4408130040797,68.41479465389796,1.4042325342587585,8.004249786630108,2.274770282822632,73.75553856735382,8.429826163918596,Packaging,90.5377336684855,22.536661892986942,84.32817097182479
FarmD_B_00095,lettuce,FarmD_Field2,40.67449268904314,28.032379391528863,129.43067956657742,208.53213928782003,6.284169046270599,20.763370743287624,96.72331992967662,2025-03-17,5.115615611710662,85.88356649316357,3.5133413164338974,A,22.328960317289273,2.580012359008803,Drying,Plastic,130.53467560796778,4.606985022875767,94.62257398408254,Air,782.7640806818562,19.114452767499277,27.53420574226615,0,4.9094439449001985,4202.640242853238,363.24852284284765,1.2591465442392726,11.883661883342716,1.38199019626151,83.80389398576673,7.269901804205768,Packaging,84.67712722640171,49.14985548782487,68.01139603708913
FarmD_B_00096,lettuce,FarmD_Field3,67.53888040153245,33.428727714213025,130.70460096206975,293.34675195570435,7.169992194162027,24.308913449021926,93.50635527514095,2025-02-11,7.631593061420456,79.47389097992551,2.1712638305327365,A,22.71030303912246,10.222567154236954,Canning,Plastic,126.19484132500372,1.7257041728295421,93.17581152380261,Truck,670.4394360700595,28.47304070006274,39.624277044282834,0,2.579998418234047,6569.8238539624635,479.56424821842205,0.8082738216493854,5.293634750237421,1.8369312792712533,77.27617787797438,8.453685116225255,Mixed,97.97816426607943,35.38447756360536,56.60120818200491
FarmD_B_00097,potato,FarmD_Field1,41.322365825155956,26.100177407942503,172.98778538023737,156.07109377860093,7.37295110634502,35.59844930607126,96.47193000531931,2025-11-10,2.900000508409691,70.26779630670688,10.6640710055808,A,5.612141948691542,2.9228019615792644,Drying,Glass,485.8335424388607,2.106772155943903,91.71066923829423,Train,143.79106343814684,35.956532728577685,44.24997969733838,0,13.620063518258176,2181.2634328696877,226.69276103612032,0.5995994686526339,5.793441565649369,0.8865592074828682,70.21247848509407,8.86665193179421,Packaging,89.11587531284916,66.369562197688,9.564616599900756
FarmD_B_00098,lettuce,FarmD_Field2,37.70431511466377,33.28273315147889,157.33887591188713,259.57156376212714,6.239692041614909,20.609042583574386,92.42760079190779,2025-03-15,4.360658732213954,80.93393103431349,10.695399662152901,A,10.733017154174055,3.682184904303022,Fresh,Aluminum,468.05433274445187,3.534697230307408,90.51888572898913,Air,240.57526691377976,25.241216379648716,34.755324831648934,0,2.133684723948484,6780.541303465536,345.8125967180156,0.5807905171554795,6.366591726118365,4.355313647049151,94.00505258188458,7.546174244989357,Packaging,80.46063142160203,73.47096967038112,41.07630872057666
FarmD_B_00099,wheat,FarmD_Field3,48.97350379145172,24.538306644821354,129.67961607606858,268.0416479302902,8.03307504991032,34.31761912163117,91.0203863899349,2025-03-03,7.254229112785076,84.88992133527651,2.5028042604450658,A,21.12599134358028,2.5882289556980087,Canning,Aluminum,406.97052949376655,1.8082248956660885,93.15619952673127,Train,1357.8378554395554,16.80657383241668,53.91823666460671,0,11.831584687607364,1683.563416086496,164.59225197779395,1.0939516154006141,7.705561938853943,2.9030166825292216,94.28087393538289,7.502206602619106,Organic,98.82267529175802,62.92383847912582,88.78519030854159
FarmD_B_00100,tomato,FarmD_Field1,60.50576088750895,16.70261345910431,46.91035945323594,260.16105931169557,6.929531483058373,30.56466172416279,90.20800944267705,2025-05-01,2.9855054104173737,73.78603780312864,2.1796847301446336,A,19.479710931374683,17.66102022572066,Drying,Glass,361.72063195499675,4.520842000487674,94.11933886347049,Air,1288.769320614259,31.266343130238546,30.46386858305889,1,10.621280546783456,2469.7671419080643,344.639317202454,0.8582690436378716,11.931320710759307,0.5683188398706812,79.4377909145881,8.306766572059578,Mixed,90.8723494065301,31.75057058192186,56.89763309460603
FarmD_B_00101,tomato,FarmD_Field2,31.745654957009492,22.649743234068126,34.472169306190345,228.64640895424714,6.013445395523423,23.62070732241473,95.14565439016619,2025-09-23,2.258581770690496,77.08689567287144,10.621937848839739,A,24.705010131074065,5.6036500546278525,Drying,Cardboard,464.207496667146,4.701615133352298,95.19107904142538,Train,1663.378821143765,18.462055387756827,57.67653264664677,0,2.6581691902253537,6759.400824425859,11.219744031701003,1.4569054609804184,5.089938901095441,4.832700419200789,97.96262377595451,7.014316264673464,Mixed,90.63394599426654,71.97415630515371,50.4314631344336
FarmD_B_00102,rice,FarmD_Field3,39.70399231848954,20.8676909572651,143.4614153732939,155.80183708058647,6.383201691391032,13.826497321747087,93.22897908374286,2025-10-08,3.54966055907917,85.03146411615974,4.100350358327372,A,28.008891706337216,11.124588795469665,Drying,Cardboard,381.1724131794803,2.1404153654008975,96.84645041707392,Ship,189.7496015287827,45.47539823704365,29.47917153610343,0,0.8116923615086591,7075.17542457561,344.6138485429285,0.6740395302431756,8.93979985508119,0.24076141323077005,79.98969755512377,7.674172340761262,Packaging,97.50436319626726,36.79175467768273,11.608566469748126
FarmD_B_00103,lettuce,FarmD_Field1,66.60326394567423,23.87297962731605,43.382265770997485,173.75081946117047,8.866541905297563,44.097516608372594,94.62277434309456,2025-02-09,7.779152692262595,86.27363657814425,4.78311638824484,B,28.780150861895855,17.621642969517254,Freezing,Glass,212.0084476337263,4.430683200120299,91.32880626247942,Train,1051.6438261334733,21.211326178735785,30.485784568251905,0,12.220220462948962,3543.636409344494,285.88945030208436,1.060575485051069,10.642884509304052,4.871618073765949,84.0614453715304,8.216500819062283,Mixed,85.2493753560553,60.68378369501299,46.0593985729855
FarmD_B_00104,potato,FarmD_Field2,40.2329905596479,30.978736211895516,79.39392561939418,144.3096599384402,6.566036068866609,32.96812706820586,94.7438767657271,2025-03-13,4.114371798179045,72.46474816626002,8.925350475209825,B,25.85923914015458,4.774293294907082,Fresh,Aluminum,432.19054615881123,3.4468143015236534,91.15769400632573,Truck,908.624491168919,36.64478095034397,51.348296070039275,0,8.305960796421784,1933.5948151065102,247.25319308292325,1.2998364730025682,3.2027715889742057,3.859448111235353,73.0252265308232,8.127019371082078,Packaging,97.97451351711867,50.71947328806719,36.36625398154779
FarmD_B_00105,potato,FarmD_Field3,53.942196633593056,33.14676124469223,114.37822474807837,72.81954230295419,8.241027354725695,12.219784167078194,90.91686122648419,2025-11-11,6.801830250280504,94.23696327133155,9.144746403248526,B,6.636582632821118,1.536781841663613,Drying,Glass,363.14919866277614,2.9643952431363285,96.52580280839227,Truck,596.0449826960241,25.05377853479006,30.541510491450637,0,2.8400109244425127,3017.5958104094875,404.6825342196536,1.450927418328758,7.5042610874319475,4.301463150188788,71.90899749033846,8.09535876513236,Mixed,87.84368391014723,54.46954872179688,22.667917641470613
FarmD_B_00106,corn,FarmD_Field1,69.39943318227527,28.660853199561416,35.66933534582544,178.00763361270924,6.727195947646207,41.405333632737836,91.6105353019736,2025-04-18,4.519820742922671,82.1858372301529,5.794108672327035,A,26.056493718156528,1.3295892073640192,Canning,Plastic,386.95135975109804,3.855321434248727,92.04996437914306,Ship,508.17020839128577,33.439645392849656,46.22945224403314,0,12.213506716489098,782.7910354667422,339.07869766490563,1.1383633060181282,3.3478818272156166,0.04299139813215613,80.20608549620434,8.970382785071255,Packaging,94.68218229172506,42.06265030573931,64.17005229322228
FarmD_B_00107,lettuce,FarmD_Field2,67.74567706451185,16.45580754102734,77.96904287259974,279.67249231009635,7.796486878483906,15.672186482664525,91.70127392195899,2025-08-31,6.625858320759753,89.33117621960074,8.551279558043197,B,18.97829636671284,5.028955146105808,Drying,Cardboard,330.9352520718884,1.2740517207779174,90.02327670542246,Ship,554.0893209535936,31.802647757204387,24.503776360688295,0,8.78995090216875,6937.153068811934,14.126092317063874,0.5639274450194596,7.231355511096045,3.089665699556904,75.62967376045214,8.751241236481048,Organic,81.08087120081211,23.436275293529743,1.0377886771660405
FarmD_B_00108,potato,FarmD_Field3,58.66584658352354,27.563034373985047,176.4166066247634,119.28046251337575,8.999350714212346,10.601082822555949,95.01709490524127,2025-11-15,6.0597815282435885,85.53347120956526,3.029976707636675,B,9.09461996752485,19.02856468782673,Fresh,Cardboard,483.3067720257794,4.200471852531637,94.78742010655965,Ship,900.1469692941694,41.16648707832394,46.48192408325635,0,11.2590589692104,5116.850555257268,153.95943164600212,1.0830552617888227,8.654608667542016,4.475025349535422,96.76520274106592,7.609888808720346,Organic,87.48595715234448,19.119025523679124,69.6681158501385
FarmD_B_00109,potato,FarmD_Field1,37.99866568477671,30.791678355810717,52.1417356649454,179.5976867086129,6.841936181278277,17.44752502481109,95.40380286197403,2025-11-10,2.4883406286301284,75.73525515369572,7.498830312120146,B,7.198641249798844,3.9118656678422203,Fresh,Glass,164.31667495539423,2.6622720129596216,96.79918007075594,Train,262.7187986798037,21.666874168367194,58.805978946686245,0,9.809550756503159,8376.987228322236,72.26428132646828,0.5003224033459845,6.747927706218919,1.118018064862682,88.04718051342392,7.967846482207886,Organic,82.28335837836386,27.49672187792964,44.23843925551206
FarmD_B_00110,rice,FarmD_Field2,67.309268974204,34.668997558903385,49.90008247159745,281.02776007113897,8.721360817789678,21.118926130782253,95.19903222916011,2025-06-23,3.800072723032588,94.54611648919095,7.028824790801277,B,23.64897409215783,2.902149996461406,Canning,Plastic,280.1202273470201,1.8711589146682717,92.99585985630308,Air,1385.99531976624,49.046735725719905,29.168828048381716,0,11.65127822243332,1799.1667585786115,205.16558807721836,1.1413174136932742,4.640021107976411,0.8629714973775149,92.46408601232864,7.779702641849658,Packaging,82.03448115094722,69.17853271422743,87.42062532320693
FarmD_B_00111,wheat,FarmD_Field3,46.27317955677157,18.02193414697919,193.4376492288889,128.53472330075402,8.127281163834153,37.06402660056454,94.45188597317097,2025-08-18,2.7452408450319745,94.42456819610065,3.559214202058775,A,15.602693181180237,16.3490185572375,Canning,Cardboard,316.61048178352183,3.126982502702034,94.55481085595109,Truck,564.9532945453643,17.78032565912288,13.878985703923583,0,2.1984882753684087,9953.865386110012,129.07655796515897,0.6258066993923984,5.328958517382418,1.9235921528492583,90.58632848577466,8.434314044966401,Organic,81.45178708428617,14.93176024462085,8.66383144485604
FarmD_B_00112,corn,FarmD_Field1,37.4445651876642,28.56995761220516,117.45086621729148,208.5634338233801,6.3609855736320915,28.78234922838456,90.26611669608161,2025-03-23,7.529240790033871,83.69507534762589,9.30451070073972,B,20.09364044718483,2.0847011162859768,Freezing,Plastic,345.92105530041385,2.243581147105113,93.12641174105808,Train,462.1899718097367,29.90734435938941,34.06468040751842,0,3.136475984870624,4995.934980333027,331.3508749082261,1.099033822944231,4.721440011327084,2.599860101535236,87.23830291904603,8.698748934142586,Mixed,94.37504262844489,27.494514102309637,22.3392252035427
FarmD_B_00113,lettuce,FarmD_Field2,38.24390580052517,27.993626440332893,19.063454102453182,53.56305727315792,6.893019412819603,16.297767828666302,91.00534838469716,2025-03-22,2.2823454572621955,76.26439487057121,9.943368521089678,A,20.300122466817555,18.591810975599067,Fresh,Aluminum,459.9616641516898,4.522042687808256,94.77600542459355,Air,577.6859890163031,32.42191990647508,54.28837510628275,0,13.67520493800334,2549.781023057496,121.67820125377335,1.103953546709404,4.702532162378604,2.4072804947123005,94.39073393009124,8.042259598355823,Packaging,97.53706601113534,77.04699340680985,27.72588446970673
FarmD_B_00114,lettuce,FarmD_Field3,57.71345345707347,31.40707318475322,174.73186604485767,253.21937704507158,6.236861277331104,44.23853471223953,92.45232260304299,2025-06-25,6.07401827578143,71.53700530781913,2.39191245901814,B,19.646445917200467,1.6809055351404059,Canning,Plastic,401.7704677570575,3.521431618590991,95.89750952424305,Ship,1667.437988409969,32.82501486946752,32.71121199317849,0,7.463763207756604,1997.3040743894862,336.4311874241337,1.0908178300204427,5.425245602219761,0.37812909473449785,85.39743079621586,8.23888144222932,Packaging,82.17418514122575,68.65417405615743,83.41231703832567
FarmD_B_00115,rice,FarmD_Field1,43.78593173354392,19.020533461411087,41.73629790810023,139.3414779433583,8.268355106903558,25.32112300366012,93.38994870401534,2025-03-22,4.326198554194758,91.91360383899168,3.3211458541145573,B,8.244221160944576,10.748778521811222,Freezing,Cardboard,305.98689648885113,3.3258228472753872,94.35263543321264,Truck,1041.1158239469073,29.19774069889098,19.303390108178974,0,6.161227236733341,3100.3669991124934,397.94649669433164,1.3150778305775706,4.811072468360043,3.40854505758978,88.63442874390094,7.680949926636908,Organic,94.5522408874457,28.192633701888337,41.77901881965491
FarmD_B_00116,lettuce,FarmD_Field2,48.97177893570124,34.764276082028076,170.89721116887526,172.71544978987495,7.011949074242459,35.20588841644519,93.01235392043934,2025-06-11,5.880621670526835,87.65782518442111,8.57884550400506,A,9.163365091815564,2.850623013304378,Fresh,Glass,379.841981983654,1.8795729835432917,94.63109912877964,Ship,1281.776890744863,44.558463646265,34.66374190758332,0,13.290920095794602,4434.3463948787075,398.99515686028565,1.4360472051699595,7.843470868174963,1.3112316589495743,98.8087820279875,8.522532990965342,Mixed,89.78555525076771,54.38461013628959,84.60592023624916
FarmD_B_00117,rice,FarmD_Field3,37.12596203197255,25.27019826722561,25.79850089028195,123.49404810693349,7.675711636802741,45.937666456291375,93.45173027418906,2025-02-01,4.5417972548411925,74.08791041106811,9.814147719116537,C,11.861149864430047,4.253087935908171,Freezing,Plastic,84.03749358473016,2.312775124113239,91.74137111414197,Truck,692.6737713084952,48.4547643806291,57.099422048868995,0,6.015615594390696,6018.676239597394,176.6403071987239,0.9950575141910083,6.0981540393336395,0.6947731304251875,93.55888213157873,8.68952672820812,Packaging,81.51489795170836,59.727739556162426,7.602183615312219
FarmD_B_00118,tomato,FarmD_Field1,43.62115754821123,17.322881976768524,144.6364341984759,245.3895040350692,8.378742461176873,45.729678668071514,93.37764750629019,2025-10-22,2.7224433494353724,87.9669294520442,9.397487575680174,A,24.842342304739503,14.517573059989507,Canning,Plastic,137.78275724031988,2.073247887909987,93.12549709296796,Truck,136.64707796565938,25.956249797201785,53.54521766265843,0,4.933435332441923,1097.482507403205,460.70837907553863,1.0387203285512139,6.517971919860069,4.76022687703299,93.76428253652045,8.507541902619348,Mixed,83.32571635439038,36.15710756128652,87.78243282749312
FarmD_B_00119,tomato,FarmD_Field2,46.169900758274295,25.980112081897673,170.64688531625816,157.08064491813667,7.836494407587863,17.40267473084711,94.3118891473934,2025-06-11,5.8181533068207365,84.37165383838283,2.2492958321952985,A,28.612302017210677,19.118879015516676,Freezing,Cardboard,487.09500811116783,4.832093524284945,92.98137948391319,Ship,1518.3379695276415,37.665037233371734,31.09427444452873,0,13.509817377916228,2643.902194061199,19.482382733350477,1.213095705668875,7.185494590621628,4.196048776390525,73.76357043966394,7.433750941692109,Packaging,94.52433191146206,79.15749414873207,69.39602332303052
FarmD_B_00120,corn,FarmD_Field3,42.28447314090843,16.65652466002068,131.7520063333712,223.37967258459727,6.683141959464334,12.87574510463271,93.06415166227701,2025-05-02,5.74255203256021,88.23678386675716,3.352166081935687,A,16.61134364307162,12.322637864247932,Drying,Cardboard,221.67928225969467,1.0097074956647965,96.8035396700598,Train,1595.468608941177,47.097288457812844,62.67379631468448,0,13.16538789011002,2664.6204962967886,206.986536406666,1.277244850926576,4.552063796309082,4.370894006399685,90.05140970196113,8.946516633084439,Packaging,96.95515719852482,33.205443056964285,46.31122273794529
FarmD_B_00121,corn,FarmD_Field1,47.961845040107036,16.86037673370067,62.20841430876225,114.59882489861354,7.265701671632014,30.986220666139864,91.38258816626512,2025-07-22,2.0323205926211676,75.20082779200607,4.507304183259192,A,27.566340158298043,13.577233438167722,Freezing,Plastic,263.1990919271516,1.1226164735554391,96.40170260489948,Ship,1893.5476792984239,39.15705577728601,2.519988709420045,0,14.280100478727404,1548.8476059574596,284.15212177390697,0.5043694457511797,10.464592493822105,4.37674193559444,86.5730234770594,7.214148694362969,Organic,90.54709988909427,22.414184525484487,89.32349030815779
FarmD_B_00122,potato,FarmD_Field2,57.375670197061396,17.619239856384667,111.3656250633396,213.80172158261686,6.598004353505506,23.57032449539671,96.71267501265187,2025-09-03,4.553838303261946,92.19780798454656,8.748106371161132,A,6.538624998681137,19.90598384475238,Fresh,Aluminum,147.1469772788978,2.894377661668971,92.95939390720979,Truck,359.54131246686194,24.9855821765345,21.124271438397205,0,3.7193963847003415,2820.5869030872245,419.32992984956405,1.3211877188917438,10.3118607130682,0.6200427410233073,89.46327039030942,7.219250976915818,Organic,89.66218181754991,52.234935240446966,45.10870983147569
FarmD_B_00123,lettuce,FarmD_Field3,30.715817303662977,24.223916264106695,54.280554006700484,88.13964140281084,8.718159595945828,27.814253212582905,94.34636299840017,2025-01-20,3.5585812896551587,70.05520280632943,2.6129931508029163,C,29.914578090445307,9.31555247161788,Freezing,Glass,359.72618944373716,1.5043636801885367,91.94392253267664,Air,1895.8853873361,25.42756154030723,14.267692860319283,0,11.197764819107595,1241.5350744326565,340.39457208240003,0.5079550405782272,6.081024658917829,0.4770606264361499,92.39063654605036,8.037886583899951,Mixed,97.6007857791495,56.04337123582421,37.21792090787949
FarmD_B_00124,rice,FarmD_Field1,30.958323534232925,25.98011691594687,104.83069333848472,118.19467206497062,7.635813004600388,11.810380845719823,96.06993569141417,2025-05-28,4.494797979497934,88.4522253376694,3.2468026030116452,B,14.479009848137771,17.54232063173797,Freezing,Glass,196.4765842278111,4.753466087140968,96.54859925387233,Air,168.20136956861097,24.073916380270063,52.77683578046638,0,5.3907145833831,7816.099407856929,458.5670070120023,1.0869460159247488,11.288314518563052,3.566751906293251,90.51446641360388,8.857395784990622,Mixed,88.4490864595518,78.1100664479112,88.62152288571662
FarmD_B_00125,lettuce,FarmD_Field2,44.44632809129401,26.176055273425018,115.04815744803972,212.6206779945668,7.63979658816471,15.927313413264454,90.95872045314493,2025-07-29,3.538808672957629,87.49289128507498,6.2549410945192765,A,17.39678822323854,13.876029334447674,Fresh,Cardboard,139.1322333677482,3.9275401555517746,95.81240466769519,Ship,1979.959967137842,26.25163242749458,2.10116501244674,0,6.0309936433295785,9518.671841748504,373.97909764801574,1.3945313224389535,9.355449531092166,2.4613317701010553,73.19407956976816,8.35258992182793,Packaging,97.13939125165244,20.966700192239358,85.30118106102573
